時間,價格,柱狀圖,MACD線,信號線,成交量,交易信號,信號類型,交易序號,持倉狀態,信號有效性
2025-07-31 06:00:00,3512880.0,-1085.1020604990686,-1762.6572593576275,-677.555198858559,0.1913,⚪ 持有,hold,0,空倉,True
2025-07-31 07:00:00,3521738.7,82.05840814603266,-574.9821886760183,-657.0405968220509,0.6763,🟢 買2,buy,2,持倉,True
2025-07-31 08:00:00,3533000.0,1533.9703121399564,1260.4222933528945,-273.5480187870619,2.05,⚪ 持有,hold,0,持倉,True
2025-07-31 09:00:00,3533399.2,2391.557203294714,2715.8984853313304,324.34128203661663,1.5797,⚪ 持有,hold,0,持倉,True
2025-07-31 10:00:00,3545773.6,3590.4550135824866,4812.410049014725,1221.9550354322382,1.6976,⚪ 持有,hold,0,持倉,True
2025-07-31 11:00:00,3549970.6,4410.385754038024,6734.937227979768,2324.551473941744,0.9145,⚪ 持有,hold,0,持倉,True
2025-07-31 12:00:00,3550566.2,4709.920056913721,8211.951545083895,3502.0314881701743,2.1199,⚪ 持有,hold,0,持倉,True
2025-07-31 13:00:00,3546753.0,4375.483694587068,8971.38610640401,4595.902411816942,0.603,⚪ 持有,hold,0,持倉,True
2025-07-31 14:00:00,3550000.0,4101.811365783347,9723.166619046126,5621.355253262778,1.4618,⚪ 持有,hold,0,持倉,True
2025-07-31 15:00:00,3546885.1,3465.2206584395035,9952.881076312158,6487.660417872655,0.5263,⚪ 持有,hold,0,持倉,True
2025-07-31 16:00:00,3543983.3,2640.2324844563846,9787.951023443136,7147.718538986752,0.1255,⚪ 持有,hold,0,持倉,True
2025-07-31 17:00:00,3545099.3,1990.7966573478652,9636.214360671584,7645.417703323718,0.112,⚪ 持有,hold,0,持倉,True
2025-07-31 18:00:00,3543983.2,1338.4533037593956,9318.484333022963,7980.031029263568,0.1339,⚪ 持有,hold,0,持倉,True
2025-07-31 19:00:00,3534453.9,178.52311039078086,8203.184917252045,8024.661806861264,0.254,⚪ 持有,hold,0,持倉,True
2025-07-31 20:00:00,3547646.6,210.91084385413706,8288.300361678936,8077.3895178247985,0.2293,⚪ 持有,hold,0,持倉,True
2025-07-31 21:00:00,3547852.5,159.65459136986647,8276.957757037133,8117.3031656672665,0.7092,⚪ 持有,hold,0,持倉,True
2025-07-31 22:00:00,3529315.9,-1137.8076028120113,6695.043662152253,7832.851264964264,1.1289,🔴 賣2,sell,2,空倉,True
2025-07-31 23:00:00,3542483.7,-1122.4583916332103,6429.778275422752,7552.236667055962,0.3162,⚪ 持有,hold,0,空倉,True
2025-08-01 00:00:00,3552947.1,-455.099236274772,6983.362621712498,7438.46185798727,2.5471,⚪ 持有,hold,0,空倉,True
2025-08-01 01:00:00,3532274.3,-1400.0592300617554,5688.3878204100765,7088.447050471832,1.6879,⚪ 持有,hold,0,空倉,True
2025-08-01 02:00:00,3528903.0,-2198.7209376439787,4340.045878416859,6538.766816060837,0.5234,⚪ 持有,hold,0,空倉,True
2025-08-01 03:00:00,3512326.1,-3701.557758803544,1911.819617556408,5613.377376359952,1.7577,⚪ 持有,hold,0,空倉,True
2025-08-01 04:00:00,3502627.4,-5119.589455377362,-786.1094428617507,4333.480012515612,2.3279,⚪ 持有,hold,0,空倉,True
2025-08-01 05:00:00,3502833.7,-5766.348838019412,-2874.456035008654,2891.8928030107586,0.9899,⚪ 持有,hold,0,空倉,True
2025-08-01 06:00:00,3492193.8,-6574.821950644437,-5326.634635294788,1248.1873153496495,0.7651,⚪ 持有,hold,0,空倉,True
2025-08-01 07:00:00,3490228.1,-6873.720071142313,-7343.9627735782415,-470.24270243592866,3.2012,⚪ 持有,hold,0,空倉,True
2025-08-01 08:00:00,3489615.2,-6735.55859123562,-8889.690941480454,-2154.132350244834,11.3543,⚪ 持有,hold,0,空倉,True
2025-08-01 09:00:00,3478022.1,-7016.078285882029,-10924.230207597371,-3908.151921715342,5.4295,⚪ 持有,hold,0,空倉,True
2025-08-01 10:00:00,3493853.3,-5778.16810415146,-11130.862051904667,-5352.693947753207,1.7236,⚪ 持有,hold,0,空倉,True
2025-08-01 11:00:00,3483634.2,-5302.7284638950305,-11981.104527621996,-6678.376063726965,0.9446,⚪ 持有,hold,0,空倉,True
2025-08-01 12:00:00,3483680.0,-4662.945990972123,-12507.058552442119,-7844.112561469996,1.0332,⚪ 持有,hold,0,空倉,True
2025-08-01 13:00:00,3481139.9,-4108.0933685398795,-12979.229272144847,-8871.135903604967,0.9546,⚪ 持有,hold,0,空倉,True
2025-08-01 14:00:00,3472000.0,-4047.3800642448023,-13930.36098391097,-9882.980919666168,1.1093,⚪ 持有,hold,0,空倉,True
2025-08-01 15:00:00,3470701.7,-3789.9090127631644,-14620.367185620125,-10830.458172856961,1.2723,⚪ 持有,hold,0,空倉,True
2025-08-01 16:00:00,3467000.0,-3567.352479104966,-15289.648771738168,-11722.296292633202,1.0536,⚪ 持有,hold,0,空倉,True
2025-08-01 17:00:00,3475939.3,-2563.4966638435326,-14926.667122437619,-12363.170458594086,0.437,⚪ 持有,hold,0,空倉,True
2025-08-01 18:00:00,3467610.8,-2218.7093036165606,-15136.557088114787,-12917.847784498226,0.7268,⚪ 持有,hold,0,空倉,True
2025-08-01 19:00:00,3478783.2,-1055.5288382411127,-14237.258832299616,-13181.729994058504,5.5223,⚪ 持有,hold,0,空倉,True
2025-08-01 20:00:00,3487154.3,383.26207055515624,-12702.65240586456,-13085.914476419715,2.439,🟢 買3,buy,3,持倉,True
2025-08-01 21:00:00,3454835.9,-678.2058947973619,-13933.671844916418,-13255.465950119056,2.8968,⚪ 持有,hold,0,持倉,True
2025-08-01 22:00:00,3484665.3,716.5293961630996,-12359.804204915185,-13076.333601078284,3.2881,⚪ 持有,hold,0,持倉,False
2025-08-01 23:00:00,3481087.5,1444.0484008508083,-11271.273100014776,-12715.321500865584,1.3008,⚪ 持有,hold,0,持倉,True
2025-08-02 00:00:00,3470885.9,1289.2246950341978,-11103.790632072836,-12393.015327107034,1.3095,⚪ 持有,hold,0,持倉,True
2025-08-02 01:00:00,3457925.9,410.50873884772045,-11879.879403547384,-12290.388142395104,2.6471,⚪ 持有,hold,0,持倉,True
2025-08-02 02:00:00,3441861.3,-1074.9290648566257,-13634.049473465886,-12559.12040860926,2.767,⚪ 持有,hold,0,持倉,True
2025-08-02 03:00:00,3427773.0,-2734.206434412128,-15976.87845162442,-13242.672017212291,1.711,⚪ 持有,hold,0,持倉,True
2025-08-02 04:00:00,3445414.9,-2384.2819684693313,-16223.024477798957,-13838.742509329626,0.5957,⚪ 持有,hold,0,持倉,True
2025-08-02 05:00:00,3446102.2,-1869.941037536837,-16176.168806250673,-14306.227768713836,0.4876,⚪ 持有,hold,0,持倉,True
2025-08-02 06:00:00,3428590.6,-2436.658961310055,-17352.051470351405,-14915.39250904135,2.3276,⚪ 持有,hold,0,持倉,True
2025-08-02 07:00:00,3435504.2,-2086.94250066355,-17524.07063487079,-15437.12813420724,0.5943,⚪ 持有,hold,0,持倉,True
2025-08-02 08:00:00,3449000.0,-756.3382460084558,-16382.550941717811,-15626.212695709355,1.2555,⚪ 持有,hold,0,持倉,True
2025-08-02 09:00:00,3444000.0,-59.31989735631578,-15700.36256740475,-15641.042670048435,1.9565,⚪ 持有,hold,0,持倉,True
2025-08-02 10:00:00,3443713.5,504.97998685735365,-15009.817686476745,-15514.797673334098,2.7383,⚪ 持有,hold,0,持倉,False
2025-08-02 11:00:00,3451000.2,1438.6659564399815,-13716.465227784123,-15155.131184224105,1.378,⚪ 持有,hold,0,持倉,True
2025-08-02 12:00:00,3455274.0,2359.375356722676,-12205.91198832076,-14565.287345043436,0.6916,⚪ 持有,hold,0,持倉,True
2025-08-02 13:00:00,3454000.0,2864.2610575851486,-10984.961023062002,-13849.22208064715,1.1004,⚪ 持有,hold,0,持倉,True
2025-08-02 14:00:00,3446000.0,2646.2837396026753,-10541.367406143807,-13187.651145746482,3.7224,⚪ 持有,hold,0,持倉,True
2025-08-02 15:00:00,3454545.4,3036.513975789412,-9392.008676009718,-12428.52265179913,0.5374,⚪ 持有,hold,0,持倉,True
2025-08-02 16:00:00,3447000.1,2753.708697420072,-8986.38678002404,-11740.095477444112,0.4832,⚪ 持有,hold,0,持倉,True
2025-08-02 17:00:00,3445000.0,2411.4883676592217,-8725.735017870087,-11137.223385529309,0.4967,⚪ 持有,hold,0,持倉,True
2025-08-02 18:00:00,3442000.0,1980.6600380906439,-8661.398337916005,-10642.05837600665,0.5232,⚪ 持有,hold,0,持倉,True
2025-08-02 19:00:00,3447272.3,2040.2831993362743,-8091.704376836307,-10131.987576172582,0.3477,⚪ 持有,hold,0,持倉,True
2025-08-02 20:00:00,3445000.0,1918.0573442082023,-7734.415895912331,-9652.473240120533,0.3869,⚪ 持有,hold,0,持倉,True
2025-08-02 21:00:00,3438663.6,1424.5263217204902,-7871.8153379699215,-9296.341659690412,0.5286,⚪ 持有,hold,0,持倉,True
2025-08-02 22:00:00,3431000.1,636.2009201367728,-8501.090509519447,-9137.29142965622,0.6571,⚪ 持有,hold,0,持倉,True
2025-08-02 23:00:00,3430000.0,128.22202354381807,-8977.013900226448,-9105.235923770266,0.9527,⚪ 持有,hold,0,持倉,True
2025-08-03 00:00:00,3443720.4,761.7236545193264,-8153.081355621107,-8914.805010140433,1.5814,⚪ 持有,hold,0,持倉,True
2025-08-03 01:00:00,3426000.0,69.25943686629034,-8828.230714057572,-8897.490150923863,1.544,⚪ 持有,hold,0,持倉,True
2025-08-03 02:00:00,3426097.5,-281.0554720766668,-9248.809491019696,-8967.75401894303,3.3482,⚪ 持有,hold,0,持倉,True
2025-08-03 03:00:00,3421935.4,-669.7508749841018,-9804.942612673156,-9135.191737689054,0.5929,⚪ 持有,hold,0,持倉,True
2025-08-03 04:00:00,3440000.0,357.8561934508198,-8687.87149587553,-9045.72768932635,1.7366,⚪ 持有,hold,0,持倉,False
2025-08-03 05:00:00,3443721.6,1303.1529732287527,-7416.786472790409,-8719.939446019162,0.4493,⚪ 持有,hold,0,持倉,True
2025-08-03 06:00:00,3445190.9,2000.5985660233819,-6219.191238489933,-8219.789804513315,0.467,⚪ 持有,hold,0,持倉,True
2025-08-03 07:00:00,3438664.2,1991.2887773463362,-5730.678832830396,-7721.967610176732,0.6316,⚪ 持有,hold,0,持倉,True
2025-08-03 08:00:00,3450107.8,2681.7704563789703,-4369.754539703019,-7051.524996081989,2.5606,⚪ 持有,hold,0,持倉,True
2025-08-03 09:00:00,3455999.9,3414.275621556243,-2783.680469136685,-6197.956090692928,0.9764,⚪ 持有,hold,0,持倉,True
2025-08-03 10:00:00,3467251.0,4468.938198173444,-611.7833429761231,-5080.721541149567,0.85,⚪ 持有,hold,0,持倉,True
2025-08-03 11:00:00,3471000.0,5181.2835341878435,1395.8828765852377,-3785.4006576026063,0.4739,⚪ 持有,hold,0,持倉,True
2025-08-03 12:00:00,3467974.8,5197.605924496816,2711.606748018414,-2485.999176478402,0.6002,⚪ 持有,hold,0,持倉,True
2025-08-03 13:00:00,3470700.0,5131.949668718813,3928.937909420114,-1203.011759298699,0.75,⚪ 持有,hold,0,持倉,True
2025-08-03 14:00:00,3468531.8,4694.37048767681,4664.951350297313,-29.419137379496533,0.3316,⚪ 持有,hold,0,持倉,True
2025-08-03 15:00:00,3473617.5,4498.843377811363,5594.135084884707,1095.2917070733442,0.2145,⚪ 持有,hold,0,持倉,True
2025-08-03 16:00:00,3471396.6,3988.7357544925017,6081.211400188971,2092.4756456964697,0.3829,⚪ 持有,hold,0,持倉,True
2025-08-03 17:00:00,3470873.5,3407.454338312741,6351.793568587396,2944.339230274655,0.2472,⚪ 持有,hold,0,持倉,True
2025-08-03 18:00:00,3477904.3,3286.340273009341,7052.264571536332,3765.924298526991,0.202,⚪ 持有,hold,0,持倉,True
2025-08-03 19:00:00,3482000.0,3265.19772843585,7847.421459071804,4582.223730635954,5.0998,⚪ 持有,hold,0,持倉,True
2025-08-03 20:00:00,3488335.4,3443.3140989563362,8886.366354331374,5443.052255375038,0.4917,⚪ 持有,hold,0,持倉,True
2025-08-03 21:00:00,3490000.1,3431.0637709690573,9731.88196908636,6300.818198117303,2.2972,⚪ 持有,hold,0,持倉,True
2025-08-03 22:00:00,3490546.3,3220.9373214622083,10326.989849945065,7106.052528482856,0.461,⚪ 持有,hold,0,持倉,True
2025-08-03 23:00:00,3490023.7,2822.2516414120837,10633.867080247961,7811.615438835877,0.7666,⚪ 持有,hold,0,持倉,True
2025-08-04 00:00:00,3489678.2,2331.150076690543,10725.553034699056,8394.402958008513,1.5718,⚪ 持有,hold,0,持倉,True
2025-08-04 01:00:00,3493106.5,2043.3903185266572,10948.640856166836,8905.250537640179,0.5103,⚪ 持有,hold,0,持倉,True
2025-08-04 02:00:00,3499580.2,2087.8591208701982,11515.074438727926,9427.215317857728,0.6161,⚪ 持有,hold,0,持倉,True
2025-08-04 03:00:00,3478708.7,588.3657866092035,10162.672551119234,9574.306764510031,1.8823,⚪ 持有,hold,0,持倉,True
2025-08-04 04:00:00,3480351.9,-364.75263406749036,9118.365971925668,9483.118605993159,0.397,🔴 賣3,sell,3,空倉,True
2025-08-04 05:00:00,3472800.0,-1511.4282569199295,7593.833284843247,9105.261541763177,1.1621,⚪ 持有,hold,0,空倉,True
2025-08-04 06:00:00,3460000.0,-3050.7877840815836,5291.776811661199,8342.564595742782,3.7212,⚪ 持有,hold,0,空倉,True
2025-08-04 07:00:00,3471428.5,-3202.418574551253,4339.541377553716,7541.9599521049695,0.8537,⚪ 持有,hold,0,空倉,True
2025-08-04 08:00:00,3487481.6,-2173.869013235825,4824.623685560189,6998.492698796014,1.1359,⚪ 持有,hold,0,空倉,True
2025-08-04 09:00:00,3447800.0,-4011.4271992846698,1984.208699690178,5995.635898974848,2.906,⚪ 持有,hold,0,空倉,True
2025-08-04 10:00:00,3461323.5,-4144.51031991365,814.9979990827851,4959.508318996435,1.4296,⚪ 持有,hold,0,空倉,True
2025-08-04 11:00:00,3452000.0,-4650.881041488354,-854.0929828640074,3796.788058624347,0.5111,⚪ 持有,hold,0,空倉,True
2025-08-04 12:00:00,3443826.8,-5280.666652231086,-2804.045256664511,2476.6213955665758,2.7679,⚪ 持有,hold,0,空倉,True
2025-08-04 13:00:00,3445000.0,-5346.290801598937,-4206.242106432095,1140.0486951668418,1.3301,⚪ 持有,hold,0,空倉,True
2025-08-04 14:00:00,3438000.0,-5564.278601986367,-5815.299557316117,-251.02095532975,0.3832,⚪ 持有,hold,0,空倉,True
2025-08-04 15:00:00,3446838.0,-4842.911430339152,-6304.660243253689,-1461.748812914538,0.5475,⚪ 持有,hold,0,空倉,True
2025-08-04 16:00:00,3444248.4,-4288.834779962755,-6822.792287867982,-2533.957507905227,0.4176,⚪ 持有,hold,0,空倉,True
2025-08-04 17:00:00,3436242.6,-4204.532309707885,-7789.622895040084,-3585.0905853321983,1.8995,⚪ 持有,hold,0,空倉,True
2025-08-04 18:00:00,3435001.0,-3977.8360480905903,-8557.385645445436,-4579.549597354846,0.7547,⚪ 持有,hold,0,空倉,True
2025-08-04 19:00:00,3436184.9,-3509.917872728215,-8966.946938265115,-5457.0290655369,0.0932,⚪ 持有,hold,0,空倉,True
